timestamp,active_users,request_count,error_count,error_rate,cpu_usage,memory_usage,response_time
2025-03-24 21:00:00,184,715,9,1.26,54.22,27.25,145.37
2025-03-24 22:00:00,203,710,3,0.42,54.94,27.61,132.44
2025-03-24 23:00:00,205,725,8,1.1,56.2,27.73,143.2
2025-03-25 00:00:00,198,748,1,0.13,55.86,27.7,130.94
2025-03-25 01:00:00,209,814,2,0.25,59.48,28.25,135.52
2025-03-25 02:00:00,203,751,4,0.53,56.68,27.82,137.64
2025-03-25 03:00:00,193,708,5,0.71,54.26,27.4,137.49
2025-03-25 04:00:00,188,729,10,1.37,55.2,27.41,148.44
2025-03-25 05:00:00,207,854,4,0.47,61.12,28.41,141.26
2025-03-25 06:00:00,205,777,6,0.77,58.08,27.99,142.8
2025-03-25 07:00:00,196,734,7,0.95,55.74,27.59,142.13
2025-03-25 08:00:00,203,761,6,0.79,57.28,27.87,141.14
2025-03-25 09:00:00,216,869,5,0.58,62.54,28.66,143.58
2025-03-25 10:00:00,211,748,3,0.4,57.1,27.96,134.88
2025-03-25 11:00:00,212,821,4,0.49,60.2,28.35,140.01
2025-03-25 12:00:00,198,746,2,0.27,55.88,27.69,133.39
2025-03-25 13:00:00,189,787,3,0.38,56.9,27.71,137.22
2025-03-25 14:00:00,176,661,2,0.3,50.72,26.82,129.08
2025-03-25 15:00:00,191,756,1,0.13,55.62,27.6,131.33
2025-03-25 16:00:00,220,910,1,0.11,64.1,28.95,138.25
2025-03-25 17:00:00,202,683,2,0.29,53.68,27.45,129.51
2025-03-25 18:00:00,194,740,6,0.81,55.72,27.58,140.57
2025-03-25 19:00:00,200,782,4,0.51,57.68,27.91,138.1
2025-03-25 20:00:00,209,838,6,0.72,60.84,28.37,144.87
2025-03-25 21:00:00,201,736,9,1.22,56.42,27.7,146.08
2025-03-25 22:00:00,208,764,3,0.39,57.5,27.98,135.24
2025-03-25 23:00:00,210,740,7,0.95,57.1,27.9,142.6
2025-03-26 00:00:00,208,867,4,0.46,61.72,28.5,142.39
2025-03-26 01:00:00,207,796,5,0.63,58.9,28.12,140.96
2025-03-26 02:00:00,188,665,4,0.6,52.04,27.09,132.94
2025-03-26 03:00:00,192,729,3,0.41,54.82,27.48,134.51
2025-03-26 04:00:00,197,767,8,1.04,57.24,27.78,145.26
2025-03-26 05:00:00,202,789,8,1.01,58.52,27.98,146.81
2025-03-26 06:00:00,200,809,9,1.11,59.26,28.05,149.5
2025-03-26 07:00:00,183,653,3,0.46,51.06,26.93,131.34
2025-03-26 08:00:00,194,757,6,0.79,56.4,27.66,141.47
2025-03-26 09:00:00,181,704,7,0.99,53.34,27.14,141.03
2025-03-26 10:00:00,193,699,6,0.86,54.0,27.36,138.44
2025-03-26 11:00:00,208,835,6,0.72,60.64,28.34,144.49
2025-03-26 12:00:00,203,735,2,0.27,55.84,27.74,132.19
2025-03-26 13:00:00,198,762,3,0.39,56.62,27.77,135.44
2025-03-26 14:00:00,199,802,2,0.25,58.2,27.99,136.07
2025-03-26 15:00:00,170,576,5,0.87,47.14,26.28,131.85
2025-03-26 16:00:00,188,674,9,1.34,52.9,27.13,142.79
2025-03-26 17:00:00,187,714,2,0.28,53.72,27.31,131.96
2025-03-26 18:00:00,203,730,7,0.96,56.14,27.71,142.04
2025-03-26 19:00:00,211,780,8,1.03,58.88,28.12,145.68
2025-03-26 20:00:00,198,717,0,0.0,54.52,27.55,128.04
2025-03-26 21:00:00,185,715,2,0.28,53.6,27.27,132.05
2025-03-26 22:00:00,198,759,1,0.13,56.3,27.76,130.19
2025-03-26 23:00:00,209,879,1,0.11,61.98,28.57,136.92
2025-03-27 00:00:00,219,896,5,0.56,63.86,28.86,145.07
2025-03-27 01:00:00,221,828,9,1.09,61.7,28.56,150.33
2025-03-27 02:00:00,216,753,4,0.53,57.8,28.09,136.58
2025-03-27 03:00:00,207,813,2,0.25,59.28,28.21,135.96
2025-03-27 04:00:00,217,870,6,0.69,62.76,28.69,146.21
2025-03-27 05:00:00,209,800,2,0.25,58.92,28.18,135.32
2025-03-27 06:00:00,214,792,5,0.63,59.3,28.24,140.22
2025-03-27 07:00:00,190,737,1,0.14,54.78,27.48,131.15
2025-03-27 08:00:00,181,687,5,0.73,52.46,27.05,136.28
2025-03-27 09:00:00,177,741,9,1.21,54.7,27.24,147.46
2025-03-27 10:00:00,185,701,6,0.86,53.44,27.2,138.55
2025-03-27 11:00:00,198,747,9,1.2,56.62,27.7,146.94
2025-03-27 12:00:00,197,761,6,0.79,56.8,27.75,141.76
2025-03-27 13:00:00,204,732,7,0.96,56.3,27.74,142.12
2025-03-27 14:00:00,184,719,5,0.7,53.98,27.27,138.62
2025-03-27 15:00:00,183,714,1,0.14,53.3,27.23,129.74
2025-03-27 16:00:00,208,775,10,1.29,58.64,28.04,148.59
2025-03-27 17:00:00,217,842,6,0.71,61.64,28.55,144.66
2025-03-27 18:00:00,237,825,12,1.45,63.16,28.87,155.86
2025-03-27 19:00:00,209,714,5,0.7,55.78,27.75,137.17
2025-03-27 20:00:00,199,732,1,0.14,55.3,27.64,130.37
2025-03-27 21:00:00,226,793,5,0.63,60.3,28.48,138.88
2025-03-27 22:00:00,207,888,8,0.9,62.88,28.58,151.56
2025-03-27 23:00:00,231,873,8,0.92,64.2,28.98,149.53
2025-03-28 00:00:00,211,810,11,1.36,60.38,28.27,154.13
2025-03-28 01:00:00,196,761,5,0.66,56.62,27.73,139.63
2025-03-28 02:00:00,194,759,2,0.26,56.08,27.67,133.52
2025-03-28 03:00:00,175,641,0,0.0,49.64,26.7,124.8
2025-03-28 04:00:00,175,661,1,0.15,50.54,26.8,127.5
2025-03-28 05:00:00,190,702,4,0.57,53.68,27.31,134.8
2025-03-28 06:00:00,187,704,0,0.0,53.12,27.26,127.61
2025-03-28 07:00:00,195,699,3,0.43,53.86,27.39,131.85
2025-03-28 08:00:00,196,724,10,1.38,55.64,27.54,147.78
2025-03-28 09:00:00,196,817,11,1.35,59.46,28.01,154.13
2025-03-28 10:00:00,203,817,6,0.73,59.52,28.15,143.94
2025-03-28 11:00:00,189,674,6,0.89,52.68,27.15,137.57
2025-03-28 12:00:00,195,702,2,0.28,53.88,27.41,130.85
2025-03-28 13:00:00,206,821,8,0.97,60.12,28.23,147.78
2025-03-28 14:00:00,209,797,11,1.38,59.7,28.16,153.07
2025-03-28 15:00:00,205,800,8,1.0,59.2,28.1,146.95
2025-03-28 16:00:00,198,777,11,1.42,58.02,27.85,152.29
2025-03-28 17:00:00,219,843,2,0.24,61.44,28.59,136.57
2025-03-28 18:00:00,201,801,5,0.62,58.62,28.02,141.83
2025-03-28 19:00:00,188,663,3,0.45,51.86,27.08,131.34
2025-03-28 20:00:00,194,725,8,1.1,55.32,27.5,144.12
2025-03-28 21:00:00,171,661,4,0.61,50.52,26.73,133.53
2025-03-28 22:00:00,179,647,5,0.77,50.7,26.81,134.32
2025-03-28 23:00:00,194,730,3,0.41,55.02,27.53,134.02
2025-03-29 00:00:00,185,669,7,1.05,52.26,27.04,139.7
2025-03-29 01:00:00,232,860,6,0.7,63.56,28.94,144.56
2025-03-29 02:00:00,227,851,10,1.18,63.2,28.79,152.96
2025-03-29 03:00:00,210,793,3,0.38,58.82,28.16,136.8
2025-03-29 04:00:00,216,757,1,0.13,57.66,28.11,130.58
2025-03-29 05:00:00,213,768,6,0.78,58.36,28.1,141.44
2025-03-29 06:00:00,196,758,9,1.19,56.9,27.71,147.78
2025-03-29 07:00:00,219,835,2,0.24,61.12,28.55,136.17
2025-03-29 08:00:00,201,770,5,0.65,57.38,27.87,140.08
2025-03-29 09:00:00,220,835,4,0.48,61.4,28.57,139.95
2025-03-29 10:00:00,230,904,6,0.66,65.16,29.12,147.15
2025-03-29 11:00:00,221,881,9,1.02,63.82,28.83,152.73
2025-03-29 12:00:00,232,843,5,0.59,62.78,28.86,142.51
2025-03-29 13:00:00,204,736,4,0.54,56.16,27.76,136.42
2025-03-29 14:00:00,221,798,6,0.75,60.2,28.41,142.23
2025-03-29 15:00:00,232,914,4,0.44,65.52,29.21,143.41
2025-03-29 16:00:00,218,783,1,0.13,58.86,28.27,132.34
2025-03-29 17:00:00,215,774,4,0.52,58.56,28.17,138.1
2025-03-29 18:00:00,210,740,9,1.22,57.3,27.9,146.3
2025-03-29 19:00:00,199,775,8,1.03,57.72,27.86,146.62
2025-03-29 20:00:00,206,774,1,0.13,57.54,27.99,132.18
2025-03-29 21:00:00,198,772,7,0.91,57.42,27.82,143.64
2025-03-29 22:00:00,199,778,6,0.77,57.64,27.87,142.12
2025-03-29 23:00:00,202,829,2,0.24,59.52,28.18,136.61
2025-03-30 00:00:00,195,720,2,0.28,54.6,27.5,131.1
2025-03-30 01:00:00,174,724,2,0.28,53.08,27.1,133.07
2025-03-30 02:00:00,187,647,6,0.93,51.44,26.98,135.91
2025-03-30 03:00:00,198,839,2,0.24,59.6,28.16,137.24
2025-03-30 04:00:00,202,769,3,0.39,57.22,27.88,135.76
2025-03-30 05:00:00,200,728,5,0.69,55.62,27.64,138.3
2025-03-30 06:00:00,189,753,4,0.53,55.64,27.55,137.42
2025-03-30 07:00:00,213,909,12,1.32,64.6,28.8,160.09
2025-03-30 08:00:00,209,833,2,0.24,60.24,28.34,136.57
2025-03-30 09:00:00,212,819,10,1.22,60.72,28.34,151.61
2025-03-30 10:00:00,215,899,7,0.78,63.86,28.8,148.95
2025-03-30 11:00:00,238,848,9,1.06,63.86,29.0,150.69
2025-03-30 12:00:00,192,800,2,0.25,57.56,27.84,136.06
2025-03-30 13:00:00,182,677,10,1.48,52.64,27.03,146.26
2025-03-30 14:00:00,188,773,10,1.29,56.96,27.62,149.39
2025-03-30 15:00:00,194,676,5,0.74,53.06,27.26,135.67
2025-03-30 16:00:00,205,789,2,0.25,58.16,28.05,134.5
2025-03-30 17:00:00,220,832,1,0.12,60.98,28.56,133.4
2025-03-30 18:00:00,204,656,8,1.22,53.36,27.36,140.67
2025-03-30 19:00:00,197,716,9,1.26,55.3,27.52,145.61
2025-03-30 20:00:00,192,635,8,1.26,51.56,27.02,138.91
2025-03-30 21:00:00,213,843,8,0.95,61.56,28.47,149.04
2025-03-30 22:00:00,208,798,4,0.5,58.96,28.15,139.09
2025-03-30 23:00:00,196,756,7,0.93,56.62,27.7,143.53
2025-03-31 00:00:00,196,776,8,1.03,57.52,27.8,146.73
2025-03-31 01:00:00,199,694,1,0.14,53.78,27.45,128.07
2025-03-31 02:00:00,212,788,7,0.89,59.18,28.18,143.96
2025-03-31 03:00:00,215,806,2,0.25,59.64,28.33,134.75
2025-03-31 04:00:00,211,755,11,1.46,58.18,27.99,150.43
2025-03-31 05:00:00,216,772,4,0.52,58.56,28.18,137.83
2025-03-31 06:00:00,211,765,6,0.78,58.08,28.04,141.68
2025-03-31 07:00:00,229,820,11,1.34,62.22,28.68,152.67
2025-03-31 08:00:00,217,788,11,1.4,59.98,28.28,152.31
2025-03-31 09:00:00,209,773,3,0.39,57.94,28.05,135.22
2025-03-31 10:00:00,224,807,9,1.12,61.1,28.52,148.72
2025-03-31 11:00:00,220,758,7,0.92,58.62,28.19,143.1
2025-03-31 12:00:00,217,798,10,1.25,60.28,28.33,150.31
2025-03-31 13:00:00,202,722,6,0.83,55.64,27.65,139.91
2025-03-31 14:00:00,240,869,8,0.92,64.76,29.14,148.15
2025-03-31 15:00:00,225,782,4,0.51,59.68,28.41,137.7
2025-03-31 16:00:00,231,882,12,1.36,64.96,29.03,157.98
2025-03-31 17:00:00,207,705,3,0.43,55.06,27.66,132.61
2025-03-31 18:00:00,216,789,2,0.25,59.04,28.27,134.13
2025-03-31 19:00:00,211,804,8,1.0,59.84,28.24,147.08
2025-03-31 20:00:00,215,756,8,1.06,58.24,28.08,144.55
2025-03-31 21:00:00,224,866,8,0.92,63.36,28.81,148.97
2025-03-31 22:00:00,225,905,2,0.22,64.4,29.02,139.75
2025-03-31 23:00:00,220,802,8,1.0,60.48,28.41,147.2
2025-04-01 00:00:00,208,754,8,1.06,57.6,27.93,144.74
2025-04-01 01:00:00,217,753,7,0.93,58.18,28.11,141.66
2025-04-01 02:00:00,216,866,5,0.58,62.42,28.65,144.53
2025-04-01 03:00:00,222,819,10,1.22,61.52,28.54,151.46
2025-04-01 04:00:00,225,797,5,0.63,60.38,28.48,140.1
2025-04-01 05:00:00,211,740,1,0.14,56.58,27.92,130.18
2025-04-01 06:00:00,200,760,1,0.13,56.5,27.8,131.4
2025-04-01 07:00:00,194,685,2,0.29,53.12,27.3,130.12
2025-04-01 08:00:00,203,731,1,0.14,55.58,27.72,128.89
2025-04-01 09:00:00,231,888,0,0.0,64.0,29.06,134.53
2025-04-01 10:00:00,219,844,5,0.59,61.78,28.6,143.17
2025-04-01 11:00:00,210,755,9,1.19,57.9,27.97,146.55
2025-04-01 12:00:00,222,856,3,0.35,62.3,28.72,138.51
2025-04-01 13:00:00,213,886,6,0.68,63.08,28.69,147.09
2025-04-01 14:00:00,205,747,9,1.2,57.18,27.84,146.6
2025-04-01 15:00:00,219,766,9,1.17,59.06,28.21,146.57
2025-04-01 16:00:00,204,787,4,0.51,58.2,28.01,138.47
2025-04-01 17:00:00,194,716,1,0.14,54.26,27.46,129.87
2025-04-01 18:00:00,195,670,2,0.3,52.6,27.25,128.85
2025-04-01 19:00:00,214,810,3,0.37,59.82,28.33,136.67
2025-04-01 20:00:00,221,836,6,0.72,61.72,28.6,144.53
2025-04-01 21:00:00,208,736,4,0.54,56.48,27.84,136.19
2025-04-01 22:00:00,212,786,5,0.64,58.9,28.17,140.06
2025-04-01 23:00:00,208,723,0,0.0,55.56,27.77,127.59
2025-04-02 00:00:00,222,800,2,0.25,59.96,28.44,133.86
2025-04-02 01:00:00,200,729,7,0.96,55.86,27.64,142.0
2025-04-02 02:00:00,212,870,12,1.38,62.96,28.59,157.91
2025-04-02 03:00:00,205,842,7,0.83,60.78,28.31,146.9
2025-04-02 04:00:00,222,889,11,1.24,64.42,28.89,156.51
2025-04-02 05:00:00,232,877,11,1.25,64.74,29.02,155.81
2025-04-02 06:00:00,230,845,3,0.36,62.5,28.83,138.65
2025-04-02 07:00:00,206,712,5,0.7,55.46,27.68,137.18
2025-04-02 08:00:00,221,836,2,0.24,61.32,28.6,135.48
2025-04-02 09:00:00,224,743,2,0.27,57.84,28.2,131.77
2025-04-02 10:00:00,220,776,5,0.64,59.14,28.28,139.35
2025-04-02 11:00:00,210,804,9,1.12,59.86,28.22,149.6
2025-04-02 12:00:00,210,745,5,0.67,57.1,27.93,137.65
2025-04-02 13:00:00,211,812,4,0.49,59.76,28.28,139.33
2025-04-02 14:00:00,218,832,3,0.36,61.02,28.52,137.94
2025-04-02 15:00:00,224,920,2,0.22,64.92,29.08,140.02
2025-04-02 16:00:00,227,897,11,1.23,65.14,29.02,157.11
2025-04-02 17:00:00,229,930,9,0.97,66.42,29.23,155.17
2025-04-02 18:00:00,210,853,6,0.7,61.52,28.46,145.0
2025-04-02 19:00:00,214,933,10,1.07,65.44,28.95,157.67
2025-04-02 20:00:00,190,700,9,1.29,54.1,27.3,145.3
2025-04-02 21:00:00,213,787,6,0.76,59.12,28.19,141.64
2025-04-02 22:00:00,224,785,10,1.27,60.32,28.41,149.07
2025-04-02 23:00:00,216,815,9,1.1,60.78,28.39,149.93
2025-04-03 00:00:00,221,831,6,0.72,61.52,28.58,144.18
2025-04-03 01:00:00,211,751,5,0.67,57.42,27.97,139.28
2025-04-03 02:00:00,190,743,9,1.21,55.82,27.52,147.2
2025-04-03 03:00:00,215,843,1,0.12,61.02,28.52,134.0
2025-04-03 04:00:00,218,882,11,1.25,63.82,28.77,157.04
2025-04-03 05:00:00,233,893,1,0.11,64.46,29.12,136.74
2025-04-03 06:00:00,212,893,4,0.45,63.08,28.71,143.46
2025-04-03 07:00:00,216,897,12,1.34,64.36,28.8,159.58
2025-04-03 08:00:00,223,885,11,1.24,64.34,28.89,155.84
2025-04-03 09:00:00,240,852,9,1.06,64.18,29.06,150.45
2025-04-03 10:00:00,236,857,9,1.05,64.06,29.0,150.93
2025-04-03 11:00:00,226,870,13,1.49,64.18,28.87,159.68
2025-04-03 12:00:00,216,915,4,0.44,64.28,28.89,144.53
2025-04-03 13:00:00,208,861,5,0.58,61.58,28.46,143.59
2025-04-03 14:00:00,212,836,6,0.72,61.0,28.42,144.71
2025-04-03 15:00:00,225,830,11,1.33,62.3,28.65,154.05
2025-04-03 16:00:00,211,792,11,1.39,59.66,28.18,152.78
2025-04-03 17:00:00,214,882,10,1.13,63.4,28.69,154.97
2025-04-03 18:00:00,214,866,3,0.35,62.06,28.61,140.42
2025-04-03 19:00:00,220,822,4,0.49,60.88,28.51,139.3
2025-04-03 20:00:00,221,804,4,0.5,60.24,28.44,138.53
2025-04-03 21:00:00,208,792,4,0.51,58.72,28.12,138.49
2025-04-03 22:00:00,227,956,6,0.63,67.0,29.32,149.16
2025-04-03 23:00:00,241,871,4,0.46,64.52,29.18,141.58
2025-04-04 00:00:00,220,798,11,1.38,60.62,28.39,153.05
2025-04-04 01:00:00,200,789,6,0.76,58.16,27.95,142.9
2025-04-04 02:00:00,213,806,8,0.99,60.08,28.29,147.29
2025-04-04 03:00:00,203,773,9,1.16,58.06,27.93,147.84
2025-04-04 04:00:00,195,783,3,0.38,57.22,27.81,136.5
2025-04-04 05:00:00,225,856,10,1.17,63.24,28.78,152.1
2025-04-04 06:00:00,222,823,8,0.97,61.48,28.55,147.31
2025-04-04 07:00:00,207,844,3,0.36,60.62,28.36,138.86
2025-04-04 08:00:00,208,874,1,0.11,61.7,28.53,136.84
2025-04-04 09:00:00,223,857,5,0.58,62.62,28.75,142.89
2025-04-04 10:00:00,193,798,3,0.38,57.66,27.85,137.89
2025-04-04 11:00:00,212,788,2,0.25,58.68,28.18,134.46
2025-04-04 12:00:00,198,774,11,1.42,57.9,27.83,151.74
2025-04-04 13:00:00,203,882,11,1.25,62.62,28.47,156.94
2025-04-04 14:00:00,206,799,5,0.63,58.94,28.12,140.58
2025-04-04 15:00:00,199,722,7,0.97,55.5,27.59,141.12
2025-04-04 16:00:00,215,779,6,0.77,58.96,28.2,141.7
2025-04-04 17:00:00,204,752,4,0.53,56.8,27.84,137.22
2025-04-04 18:00:00,219,785,10,1.27,59.92,28.3,150.07
2025-04-04 19:00:00,203,768,6,0.78,57.56,27.9,141.84
2025-04-04 20:00:00,216,793,11,1.39,60.1,28.29,152.48
2025-04-04 21:00:00,215,780,3,0.38,58.7,28.2,135.6
2025-04-04 22:00:00,207,769,9,1.17,58.22,27.98,146.96
2025-04-04 23:00:00,213,775,10,1.29,59.04,28.13,150.34
2025-04-05 00:00:00,205,737,2,0.27,56.08,27.79,132.05
2025-04-05 01:00:00,186,677,3,0.44,52.26,27.11,131.73
2025-04-05 02:00:00,197,831,9,1.08,59.9,28.1,150.81
2025-04-05 03:00:00,221,894,2,0.22,63.64,28.89,138.48
2025-04-05 04:00:00,229,912,2,0.22,65.0,29.14,139.92
2025-04-05 05:00:00,229,866,8,0.92,63.76,28.91,149.67
2025-04-05 06:00:00,220,841,4,0.48,61.64,28.6,140.4
2025-04-05 07:00:00,215,822,12,1.46,61.28,28.41,156.15
2025-04-05 08:00:00,212,710,1,0.14,55.46,27.79,129.16
2025-04-05 09:00:00,208,832,2,0.24,60.12,28.32,136.34
2025-04-05 10:00:00,218,869,10,1.15,63.2,28.7,153.44
2025-04-05 11:00:00,235,840,2,0.24,62.6,28.9,135.4
2025-04-05 12:00:00,241,905,7,0.77,66.18,29.34,149.88
2025-04-05 13:00:00,236,829,6,0.72,62.64,28.86,143.28
2025-04-05 14:00:00,224,906,12,1.32,65.36,29.01,160.02
2025-04-05 15:00:00,246,933,5,0.54,67.5,29.59,145.08
2025-04-05 16:00:00,227,882,9,1.02,64.34,28.95,153.11
2025-04-05 17:00:00,212,791,11,1.39,59.7,28.2,151.86
2025-04-05 18:00:00,226,870,11,1.26,63.98,28.87,155.73
2025-04-05 19:00:00,220,729,7,0.96,57.46,28.04,141.6
2025-04-05 20:00:00,212,780,7,0.9,58.86,28.14,143.76
2025-04-05 21:00:00,215,742,3,0.4,57.18,28.01,134.7
2025-04-05 22:00:00,200,749,3,0.4,56.26,27.75,134.7
2025-04-05 23:00:00,226,853,8,0.94,63.0,28.79,148.88
2025-04-06 00:00:00,202,744,6,0.81,56.52,27.76,140.11
2025-04-06 01:00:00,227,844,7,0.83,62.62,28.76,146.31
2025-04-06 02:00:00,217,816,6,0.74,60.6,28.42,143.81
2025-04-06 03:00:00,215,766,4,0.52,58.24,28.13,137.45
2025-04-06 04:00:00,212,728,3,0.41,56.38,27.88,133.31
2025-04-06 05:00:00,220,826,1,0.12,60.74,28.53,133.8
2025-04-06 06:00:00,213,794,11,1.39,59.9,28.23,153.09
2025-04-06 07:00:00,219,907,2,0.22,64.0,28.91,139.52
2025-04-06 08:00:00,211,842,11,1.31,61.66,28.43,155.18
2025-04-06 09:00:00,215,769,5,0.65,58.46,28.14,139.55
2025-04-06 10:00:00,205,764,4,0.52,57.36,27.92,137.75
2025-04-06 11:00:00,198,693,9,1.3,54.46,27.43,144.29
2025-04-06 12:00:00,201,754,3,0.4,56.54,27.79,135.13
2025-04-06 13:00:00,197,767,3,0.39,56.74,27.78,135.71
2025-04-06 14:00:00,225,942,8,0.85,66.48,29.21,152.85
2025-04-06 15:00:00,243,950,11,1.16,68.54,29.61,158.79
2025-04-06 16:00:00,244,874,8,0.92,65.28,29.25,149.92
2025-04-06 17:00:00,222,875,9,1.03,63.66,28.82,152.26
2025-04-06 18:00:00,224,859,11,1.28,63.38,28.77,154.17
2025-04-06 19:00:00,224,817,9,1.1,61.5,28.57,149.72
2025-04-06 20:00:00,223,837,3,0.36,61.62,28.65,138.79
2025-04-06 21:00:00,220,864,4,0.46,62.56,28.72,141.2
2025-04-06 22:00:00,230,934,6,0.64,66.36,29.27,148.15
2025-04-06 23:00:00,223,957,8,0.84,66.92,29.25,154.24
2025-04-07 00:00:00,221,800,10,1.25,60.68,28.42,150.18
2025-04-07 01:00:00,219,905,8,0.88,64.52,28.91,151.37
2025-04-07 02:00:00,238,915,4,0.44,66.04,29.33,142.74
2025-04-07 03:00:00,229,878,4,0.46,63.84,28.97,141.87
2025-04-07 04:00:00,238,872,1,0.11,64.02,29.12,135.64
2025-04-07 05:00:00,233,828,11,1.33,62.86,28.8,153.89
2025-04-07 06:00:00,207,761,2,0.26,57.2,27.95,132.41
2025-04-07 07:00:00,201,756,2,0.26,56.52,27.8,133.78
2025-04-07 08:00:00,184,639,1,0.16,50.38,26.88,126.07
2025-04-07 09:00:00,207,770,5,0.65,57.86,27.99,138.81
2025-04-07 10:00:00,222,872,1,0.11,62.74,28.8,135.86
2025-04-07 11:00:00,204,823,1,0.12,59.34,28.2,134.87
2025-04-07 12:00:00,194,777,8,1.03,57.4,27.77,146.02
2025-04-07 13:00:00,199,797,4,0.5,58.2,27.96,138.87
2025-04-07 14:00:00,217,789,2,0.25,59.12,28.29,134.21
2025-04-07 15:00:00,223,809,10,1.24,61.2,28.51,151.29
2025-04-07 16:00:00,233,882,7,0.79,64.62,29.07,148.24
2025-04-07 17:00:00,243,872,6,0.69,64.92,29.22,145.14
2025-04-07 18:00:00,253,949,10,1.05,69.2,29.81,157.14
2025-04-07 19:00:00,228,805,2,0.25,60.64,28.59,135.49
2025-04-07 20:00:00,232,874,9,1.03,64.42,29.01,151.66
2025-04-07 21:00:00,227,865,11,1.27,63.86,28.86,156.56
2025-04-07 22:00:00,204,776,10,1.29,58.36,27.96,150.37
2025-04-07 23:00:00,208,720,7,0.97,56.14,27.76,140.49
2025-04-08 00:00:00,222,882,10,1.13,64.04,28.85,154.56
2025-04-08 01:00:00,243,924,1,0.11,66.5,29.48,137.09
2025-04-08 02:00:00,246,916,9,0.98,67.22,29.5,153.43
2025-04-08 03:00:00,233,860,2,0.23,63.24,28.96,137.69
2025-04-08 04:00:00,235,887,6,0.68,64.88,29.13,146.0
2025-04-08 05:00:00,242,929,13,1.4,67.82,29.48,161.86
2025-04-08 06:00:00,230,852,7,0.82,63.18,28.86,146.95
2025-04-08 07:00:00,217,836,10,1.2,61.8,28.52,152.41
2025-04-08 08:00:00,209,829,4,0.48,60.28,28.32,140.82
2025-04-08 09:00:00,193,821,0,0.0,58.28,27.96,132.94
2025-04-08 10:00:00,211,823,5,0.61,60.3,28.34,141.73
2025-04-08 11:00:00,236,920,11,1.2,66.78,29.32,157.13
2025-04-08 12:00:00,212,778,10,1.29,59.08,28.13,150.36
2025-04-08 13:00:00,208,684,4,0.58,54.4,27.58,132.99
2025-04-08 14:00:00,240,975,9,0.92,69.1,29.68,155.1
2025-04-08 15:00:00,244,1003,2,0.2,69.84,29.89,144.12
2025-04-08 16:00:00,220,802,8,1.0,60.48,28.41,147.05
2025-04-08 17:00:00,208,749,8,1.07,57.4,27.91,144.64
2025-04-08 18:00:00,218,849,2,0.24,61.6,28.61,136.44
2025-04-08 19:00:00,204,762,9,1.18,57.7,27.89,147.32
2025-04-08 20:00:00,207,751,9,1.2,57.5,27.89,147.46
2025-04-08 21:00:00,217,785,2,0.25,58.96,28.27,133.01
2025-04-08 22:00:00,209,733,8,1.09,56.84,27.84,144.32
2025-04-08 23:00:00,195,646,2,0.31,51.64,27.13,127.55
2025-04-09 00:00:00,221,775,1,0.13,58.78,28.3,131.18
2025-04-09 01:00:00,217,892,1,0.11,63.14,28.8,136.81
2025-04-09 02:00:00,219,843,2,0.24,61.44,28.59,136.82
2025-04-09 03:00:00,226,801,1,0.12,60.22,28.52,132.48
2025-04-09 04:00:00,213,865,1,0.12,61.74,28.58,136.39
2025-04-09 05:00:00,206,786,4,0.51,58.32,28.05,138.28
2025-04-09 06:00:00,209,736,2,0.27,56.36,27.86,131.87
2025-04-09 07:00:00,232,874,12,1.37,64.72,29.01,156.66
2025-04-09 08:00:00,255,928,8,0.86,68.32,29.74,152.0
2025-04-09 09:00:00,252,957,5,0.52,68.94,29.82,146.81
2025-04-09 10:00:00,218,804,1,0.12,59.7,28.38,133.09
2025-04-09 11:00:00,214,852,4,0.47,61.6,28.54,141.67
2025-04-09 12:00:00,188,709,7,0.99,54.1,27.3,141.39
2025-04-09 13:00:00,198,767,9,1.17,57.42,27.8,147.74
2025-04-09 14:00:00,199,722,2,0.28,55.0,27.59,132.07
2025-04-09 15:00:00,206,728,5,0.69,56.1,27.76,137.28
2025-04-09 16:00:00,197,772,3,0.39,56.94,27.8,135.91
2025-04-09 17:00:00,209,813,2,0.25,59.44,28.25,135.92
2025-04-09 18:00:00,205,766,4,0.52,57.44,27.93,137.6
2025-04-09 19:00:00,201,740,2,0.27,55.88,27.72,132.43
2025-04-09 20:00:00,208,790,2,0.25,58.44,28.11,134.44
2025-04-09 21:00:00,215,786,5,0.64,59.14,28.23,139.75
2025-04-09 22:00:00,198,777,8,1.03,57.72,27.85,147.09
2025-04-09 23:00:00,181,654,4,0.61,51.04,26.89,133.03
2025-04-10 00:00:00,188,737,6,0.81,55.12,27.45,140.39
2025-04-10 01:00:00,199,757,4,0.53,56.6,27.77,136.87
2025-04-10 02:00:00,214,836,5,0.6,61.06,28.46,141.67
2025-04-10 03:00:00,227,897,6,0.67,64.64,29.02,147.26
2025-04-10 04:00:00,215,784,1,0.13,58.66,28.22,132.45
2025-04-10 05:00:00,220,803,4,0.5,60.12,28.41,137.9
2025-04-10 06:00:00,226,901,3,0.33,64.42,29.02,141.13
2025-04-10 07:00:00,224,896,8,0.89,64.56,28.96,151.92
2025-04-10 08:00:00,207,713,3,0.42,55.38,27.71,133.56
2025-04-10 09:00:00,207,867,4,0.46,61.64,28.48,141.56
2025-04-10 10:00:00,189,717,8,1.12,54.6,27.37,143.87
